hpix,l,b,"ASAS[13,16]","PS1[13,16]","Gaia[13,16]","ASAS[16,18]","PS1[16,18]","Gaia[16,18]","ASAS[18,22]","PS1[18,22]","Gaia[18,22]","ASAS_full","PS1_full","Gaia_full"
657,278.4375,35.68533471265204,1.0,0.33333333333333337,0.75,0.6363636363636364,0.8181818181818181,0.8181818181818181,0.0,0.75,0.75,0.9090909090909091,0.8333333333333333,0.8947368421052632
658,284.0625,35.68533471265204,1.0,0.8571428571428571,1.0,0.4666666666666666,0.7333333333333333,0.9285714285714286,0.0,0.75,1.0,1.0,0.7666666666666667,0.9629629629629629
659,289.6875,35.68533471265204,1.0,0.8,0.7142857142857143,0.38888888888888884,0.8333333333333333,1.0,0.0,0.8333333333333333,1.0,0.9285714285714286,0.8333333333333333,0.9629629629629629
660,295.3125,35.68533471265204,0.7142857142857143,0.5714285714285715,0.8571428571428571,0.45454545454545453,0.6363636363636364,0.9,0.0,0.75,1.0,0.8,0.6956521739130435,1.0
661,300.9375,35.68533471265204,0.5217391304347826,0.4782608695652174,0.8666666666666667,0.5333333333333333,0.8666666666666667,0.823529411764706,0.0,0.5,1.0,0.65625,0.6046511627906976,0.8571428571428571
662,306.56249999999994,35.68533471265204,0.5,0.75,0.75,0.28571428571428575,0.6428571428571429,0.7692307692307692,0.0,0.5,0.5,0.75,0.75,0.8421052631578948
663,312.18749999999994,35.68533471265204,1.0,1.0,0.75,0.42857142857142855,1.0,0.875,,,,0.75,0.9090909090909091,0.8461538461538461
664,317.81249999999994,35.68533471265204,1.0,0.8333333333333333,0.8571428571428571,0.6,0.9,0.9,0.0,0.6666666666666667,0.5,0.9285714285714286,0.8,0.8181818181818181
665,323.4375,35.68533471265204,0.9333333333333332,1.0,1.0,0.33333333333333337,0.9166666666666667,0.8,0.0,0.875,0.6363636363636364,0.8421052631578948,0.942857142857143,0.8292682926829268
666,329.0625,35.68533471265204,1.0,0.8461538461538461,0.8666666666666667,0.7692307692307692,0.8461538461538461,0.8,0.0,0.75,0.75,1.0,0.8666666666666667,0.8529411764705883
667,334.6875,35.68533471265204,1.0,0.9090909090909091,1.0,0.14285714285714288,0.5714285714285715,0.45454545454545453,0.0,0.7777777777777777,0.875,1.0,0.8518518518518519,0.8333333333333333
668,340.3125,35.68533471265204,1.0,0.8333333333333333,0.923076923076923,0.2727272727272727,0.6363636363636364,0.875,0.0,0.8125,0.65,1.0,0.7692307692307692,0.7619047619047619
669,345.9375,35.68533471265204,1.0,0.8181818181818181,0.9166666666666667,0.8,1.0,0.5,0.0,0.9,0.75,1.0,0.8684210526315789,0.7708333333333333
670,351.5625,35.68533471265204,0.7692307692307692,0.923076923076923,0.7647058823529411,0.33333333333333337,0.8333333333333333,0.7857142857142857,0.0,0.8571428571428571,0.84,0.8095238095238095,0.8533333333333333,0.8395061728395062
671,357.18749999999994,35.68533471265204,0.75,0.9166666666666667,0.75,0.09090909090909091,0.6363636363636364,0.875,0.0,0.8108108108108109,0.7692307692307692,0.6875,0.8666666666666667,0.8412698412698413
672,0.0,32.79716829582364,0.8888888888888888,0.7777777777777777,0.6666666666666667,0.5,0.7142857142857143,0.9090909090909091,0.0,0.8372093023255814,1.0,0.8333333333333333,0.8636363636363636,0.9830508474576272
673,5.625,32.79716829582364,0.8333333333333333,0.9166666666666667,1.0,0.45454545454545453,0.9090909090909091,0.9166666666666667,0.0,0.7307692307692308,0.9047619047619048,0.823529411764706,0.8163265306122449,0.9318181818181819
674,11.25,32.79716829582364,0.8181818181818181,0.8181818181818181,0.9166666666666667,0.2727272727272727,0.7272727272727273,0.75,0.0,0.5714285714285715,0.7272727272727273,0.75,0.7777777777777777,0.8857142857142857
675,16.875,32.79716829582364,1.0,0.8888888888888888,0.8181818181818181,0.28571428571428575,0.9523809523809524,0.9523809523809524,0.0,0.7142857142857143,1.0,1.0,0.9189189189189189,0.9459459459459459
676,22.5,32.79716829582364,1.0,0.7,1.0,0.368421052631579,0.7894736842105263,0.8823529411764706,0.0,0.7142857142857143,0.8333333333333333,0.9411764705882354,0.8055555555555556,0.9696969696969697
677,28.124999999999996,32.79716829582364,0.8,0.8,0.8181818181818181,0.5555555555555556,0.6666666666666667,0.875,,,,0.823529411764706,0.8,0.95
678,33.75,32.79716829582364,0.8888888888888888,1.0,1.0,0.35714285714285715,0.9285714285714286,1.0,0.0,0.0,,0.8823529411764706,0.8536585365853658,1.0
679,39.375,32.79716829582364,1.0,1.0,0.625,0.5217391304347826,0.6956521739130435,1.0,0.0,0.6666666666666667,0.6666666666666667,0.9411764705882354,0.8387096774193549,0.9655172413793103
680,45.0,32.79716829582364,0.8888888888888888,0.6666666666666667,0.8888888888888888,0.6,0.9333333333333332,0.9333333333333332,0.0,0.5714285714285715,1.0,0.9333333333333332,0.8064516129032258,0.9642857142857143
681,50.62499999999999,32.79716829582364,1.0,1.0,0.8571428571428571,0.4,0.96,0.96,0.0,0.33333333333333337,1.0,0.9,0.9705882352941176,1.0
682,56.24999999999999,32.79716829582364,0.8888888888888888,1.0,0.8181818181818181,0.5555555555555556,0.6666666666666667,0.875,0.0,1.0,0.8,0.8461538461538461,0.9090909090909091,0.875
683,61.87499999999999,32.79716829582364,1.0,0.8,1.0,0.25,1.0,1.0,0.0,1.0,1.0,1.0,0.9166666666666667,1.0
684,67.5,32.79716829582364,1.0,1.0,0.8333333333333333,0.36363636363636365,0.9090909090909091,1.0,0.0,1.0,1.0,1.0,1.0,1.0
685,73.125,32.79716829582364,1.0,1.0,1.0,0.3,1.0,0.8333333333333333,0.0,0.6,1.0,0.7777777777777777,0.9473684210526316,0.9473684210526316
686,78.75,32.79716829582364,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,1.0,0.75,0.0,0.6666666666666667,0.4,0.7142857142857143,0.8666666666666667,0.65
687,84.37499999999999,32.79716829582364,1.0,0.6666666666666667,0.75,0.16666666666666669,1.0,0.8571428571428571,0.0,0.5,1.0,1.0,0.8461538461538461,0.923076923076923
688,90.0,32.79716829582364,1.0,0.8888888888888888,0.9,0.42857142857142855,0.5714285714285715,1.0,0.0,0.6666666666666667,0.8,0.9166666666666667,0.7727272727272727,0.9473684210526316
689,95.625,32.79716829582364,0.8,0.8,1.0,0.375,1.0,1.0,0.0,0.8333333333333333,1.0,0.875,0.8947368421052632,0.9444444444444444
690,101.24999999999999,32.79716829582364,0.6666666666666667,0.6666666666666667,1.0,0.4,1.0,0.7142857142857143,0.0,0.33333333333333337,1.0,0.6666666666666667,0.8181818181818181,0.9
691,106.875,32.79716829582364,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,,0.8333333333333333,0.8888888888888888,1.0
692,112.49999999999999,32.79716829582364,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285715,0.8333333333333333
693,118.125,32.79716829582364,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.6,0.5,0.8
694,123.74999999999999,32.79716829582364,1.0,1.0,1.0,0.0,0.75,1.0,0.0,0.5,1.0,0.5,0.6666666666666667,1.0
695,129.375,32.79716829582364,1.0,1.0,1.0,0.4,0.6,1.0,,,,1.0,0.8,1.0
696,135.0,32.79716829582364,1.0,0.33333333333333337,1.0,0.0,1.0,1.0,0.0,0.4,1.0,1.0,0.4444444444444444,1.0
697,140.62499999999997,32.79716829582364,1.0,1.0,1.0,0.5,1.0,1.0,,,,0.6666666666666667,1.0,1.0
698,146.25,32.79716829582364,1.0,0.75,1.0,0.0,0.0,,0.0,1.0,0.5,1.0,0.6666666666666667,0.8333333333333333
699,151.875,32.79716829582364,1.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
700,157.5,32.79716829582364,1.0,1.0,1.0,0.5,0.5,1.0,,,,1.0,0.6666666666666667,1.0
701,163.12499999999997,32.79716829582364,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.9,1.0
702,168.74999999999997,32.79716829582364,1.0,1.0,0.5,0.33333333333333337,0.6666666666666667,1.0,0.0,1.0,1.0,0.6666666666666667,0.8333333333333333,0.8333333333333333
703,174.37499999999997,32.79716829582364,1.0,0.6666666666666667,1.0,0.6666666666666667,1.0,0.8571428571428571,0.0,0.0,,1.0,0.75,1.0
704,180.0,32.79716829582364,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.33333333333333337,0.5,1.0,0.5555555555555556
705,185.625,32.79716829582364,,,0.0,0.2,0.6,1.0,0.0,0.5,0.25,0.33333333333333337,0.5555555555555556,0.3846153846153846
706,191.25,32.79716829582364,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.0,0.5714285714285715,0.6666666666666667,1.0,0.6363636363636364,0.8
707,196.875,32.79716829582364,,,,0.625,1.0,1.0,0.0,0.7272727272727273,0.6153846153846154,0.8571428571428571,0.7619047619047619,0.782608695652174
708,202.49999999999997,32.79716829582364,,,,0.125,0.875,0.875,0.0,0.7,0.875,1.0,0.7777777777777777,0.875
709,208.125,32.79716829582364,1.0,1.0,0.5,0.0,0.33333333333333337,1.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.8333333333333333,0.9166666666666667
710,213.75,32.79716829582364,1.0,1.0,1.0,0.4,1.0,1.0,0.0,0.5,1.0,1.0,0.8888888888888888,1.0
711,219.375,32.79716829582364,1.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.0,0.75,0.75,1.0,0.8,0.9333333333333332
712,224.99999999999997,32.79716829582364,0.6666666666666667,1.0,1.0,1.0,0.6666666666666667,0.75,0.0,0.42857142857142855,1.0,0.8571428571428571,0.5714285714285715,0.9090909090909091
713,230.62499999999994,32.79716829582364,1.0,1.0,0.8,1.0,0.8333333333333333,1.0,0.0,0.0,,1.0,0.9090909090909091,1.0
714,236.25,32.79716829582364,,,,0.2,0.8,1.0,0.0,0.6666666666666667,0.6666666666666667,1.0,0.75,0.875
715,241.875,32.79716829582364,1.0,0.75,0.8,1.0,1.0,0.8333333333333333,,,0.0,1.0,0.8888888888888888,0.6
716,247.49999999999997,32.79716829582364,1.0,1.0,0.5,0.5,0.6666666666666667,0.8,0.0,1.0,1.0,0.75,0.7777777777777777,0.7777777777777777
717,253.125,32.79716829582364,0.5,1.0,0.6666666666666667,0.4444444444444444,0.8888888888888888,0.9,0.0,1.0,1.0,0.6,0.8461538461538461,0.8571428571428571
718,258.75,32.79716829582364,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.125,0.875,0.7777777777777777,0.0,0.5,1.0,0.5,0.8461538461538461,0.8461538461538461
719,264.375,32.79716829582364,0.6666666666666667,0.6666666666666667,1.0,0.7058823529411765,0.9411764705882354,1.0,0.0,0.6666666666666667,0.6666666666666667,0.9285714285714286,0.8695652173913043,0.9545454545454546
720,270.0,32.79716829582364,0.8,0.8,1.0,0.23076923076923075,0.923076923076923,1.0,0.0,1.0,1.0,0.75,0.9130434782608695,1.0
721,275.625,32.79716829582364,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.33333333333333337,0.8333333333333333,0.9375,0.0,0.5714285714285715,1.0,0.9090909090909091,0.8709677419354839,1.0
722,281.24999999999994,32.79716829582364,0.8,0.6,1.0,0.5217391304347826,0.9565217391304348,1.0,0.0,0.5,1.0,0.8333333333333333,0.84375,1.0
723,286.87499999999994,32.79716829582364,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.36363636363636365,0.8181818181818181,0.8181818181818181,0.0,0.5,0.33333333333333337,0.625,0.6875,0.7647058823529411
724,292.5,32.79716829582364,0.923076923076923,0.3076923076923077,0.8571428571428571,0.5714285714285715,0.5714285714285715,1.0,0.0,0.25,1.0,0.9565217391304348,0.4473684210526316,0.9696969696969697
725,298.125,32.79716829582364,1.0,0.14285714285714288,0.7,0.3703703703703704,0.33333333333333337,0.875,0.0,0.25,1.0,0.8421052631578948,0.368421052631579,1.0
726,303.75,32.79716829582364,1.0,0.33333333333333337,0.9,0.7857142857142857,0.42857142857142855,0.9285714285714286,0.0,0.42857142857142855,1.0,1.0,0.4,1.0
727,309.375,32.79716829582364,0.9166666666666667,0.25,0.7857142857142857,0.4375,0.3125,0.7692307692307692,0.0,0.0,,0.9,0.3103448275862069,0.8518518518518519
728,315.0,32.79716829582364,1.0,0.7777777777777777,0.8181818181818181,0.5333333333333333,0.4666666666666666,0.9090909090909091,0.0,0.25,1.0,0.9444444444444444,0.5714285714285715,0.9130434782608695
729,320.625,32.79716829582364,0.9,0.8,0.9,0.4615384615384615,0.7692307692307692,0.7058823529411765,0.0,0.5454545454545454,0.6666666666666667,0.875,0.7058823529411765,0.75
730,326.24999999999994,32.79716829582364,1.0,0.625,0.8888888888888888,0.875,0.875,0.6666666666666667,0.0,0.5,0.5,1.0,0.7142857142857143,0.7692307692307692
731,331.875,32.79716829582364,0.9090909090909091,0.9090909090909091,0.8461538461538461,0.33333333333333337,0.7333333333333333,0.8125,0.0,0.8,0.5714285714285715,0.8421052631578948,0.8387096774193549,0.8333333333333333
732,337.49999999999994,32.79716829582364,0.8,0.8,1.0,0.42857142857142855,0.8571428571428571,0.8,0.0,0.7777777777777777,0.7777777777777777,0.823529411764706,0.8484848484848484,0.8787878787878788
733,343.12499999999994,32.79716829582364,0.9411764705882354,0.823529411764706,0.8421052631578948,0.15384615384615385,0.6153846153846154,0.6923076923076923,0.0,0.8888888888888888,0.8,0.9090909090909091,0.8205128205128206,0.8333333333333333
734,348.74999999999994,32.79716829582364,0.8333333333333333,0.6666666666666667,0.9166666666666667,0.2,0.8,0.8,0.0,0.8709677419354839,0.9310344827586207,0.7058823529411765,0.8148148148148148,0.9215686274509803
735,354.375,32.79716829582364,0.8461538461538461,0.8461538461538461,0.9285714285714286,0.33333333333333337,1.0,0.9375,0.0,0.8604651162790699,0.925,0.7272727272727273,0.8873239436619719,0.9285714285714286
736,2.8125,30.000000000000007,0.75,0.75,0.8571428571428571,0.5454545454545454,1.0,0.9166666666666667,0.0,0.9354838709677419,0.90625,0.8888888888888888,0.9074074074074074,0.896551724137931
737,8.4375,30.000000000000007,0.8,1.0,0.8823529411764706,0.41666666666666663,0.9166666666666667,1.0,0.0,0.7647058823529411,1.0,0.9,0.8888888888888888,0.9534883720930233
738,14.062499999999998,30.000000000000007,0.8888888888888888,0.9444444444444444,0.9,0.6086956521739131,0.9565217391304348,1.0,0.0,0.6666666666666667,1.0,0.9310344827586207,0.9,0.9387755102040817
739,19.6875,30.000000000000007,1.0,1.0,0.9333333333333332,0.4,1.0,0.8823529411764706,0.0,0.8888888888888888,0.8888888888888888,0.8076923076923077,0.95,0.9302325581395349
740,25.312499999999996,30.000000000000007,0.9,0.7,0.6923076923076923,0.3,0.85,1.0,0.0,0.6,1.0,0.7894736842105263,0.7567567567567568,0.942857142857143
741,30.937499999999996,30.000000000000007,1.0,1.0,1.0,0.40909090909090906,0.9090909090909091,1.0,0.0,0.75,0.6,0.8888888888888888,0.9444444444444444,0.9722222222222223
742,36.5625,30.000000000000007,1.0,1.0,1.0,0.4705882352941177,0.8823529411764706,0.8888888888888888,0.0,0.0,,0.8571428571428571,0.8214285714285714,0.9615384615384616
743,42.18749999999999,30.000000000000007,0.8461538461538461,0.923076923076923,0.8666666666666667,0.5882352941176471,0.8823529411764706,1.0,0.0,1.0,0.8333333333333333,0.9130434782608695,0.942857142857143,0.9459459459459459
744,47.8125,30.000000000000007,0.8888888888888888,0.8888888888888888,0.9,0.34782608695652173,0.9130434782608695,0.9565217391304348,0.0,0.0,,0.9473684210526316,0.8823529411764706,0.9696969696969697
745,53.4375,30.000000000000007,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.6666666666666667,1.0,0.923076923076923,0.9117647058823529,1.0
746,59.0625,30.000000000000007,1.0,0.5,0.6666666666666667,0.41666666666666663,0.8333333333333333,0.8333333333333333,0.0,0.33333333333333337,0.33333333333333337,1.0,0.7647058823529411,0.8333333333333333
747,64.6875,30.000000000000007,0.8461538461538461,0.8461538461538461,0.9166666666666667,0.6,0.9,0.8333333333333333,0.0,0.7272727272727273,1.0,0.9473684210526316,0.8529411764705883,0.9393939393939393
748,70.31249999999999,30.000000000000007,0.8333333333333333,0.6666666666666667,1.0,0.6153846153846154,1.0,0.9285714285714286,0.0,0.6,1.0,0.9090909090909091,0.8333333333333333,0.9545454545454546
749,75.9375,30.000000000000007,0.75,1.0,0.8,0.5454545454545454,1.0,0.8461538461538461,0.0,0.33333333333333337,0.5,0.9,0.9444444444444444,0.85
750,81.56249999999999,30.000000000000007,1.0,0.75,0.8,0.5,0.9375,1.0,0.0,0.6,0.6,0.9285714285714286,0.8076923076923077,0.8846153846153847
751,87.18749999999999,30.000000000000007,0.33333333333333337,0.6666666666666667,0.6666666666666667,1.0,1.0,0.33333333333333337,0.0,0.8,1.0,0.6,0.8,0.8181818181818181
752,92.8125,30.000000000000007,0.75,0.75,1.0,0.8888888888888888,1.0,0.9,0.0,1.0,1.0,0.9090909090909091,0.9411764705882354,0.9411764705882354
753,98.4375,30.000000000000007,1.0,1.0,1.0,0.42857142857142855,0.8571428571428571,1.0,0.0,1.0,1.0,0.8333333333333333,0.9166666666666667,1.0
754,104.0625,30.000000000000007,1.0,0.5,0.6666666666666667,0.42857142857142855,0.5714285714285715,0.8,0.0,0.33333333333333337,1.0,0.8571428571428571,0.6666666666666667,1.0
755,109.6875,30.000000000000007,1.0,0.75,1.0,0.25,1.0,1.0,0.0,0.6666666666666667,1.0,0.7142857142857143,0.8181818181818181,1.0
756,115.31249999999997,30.000000000000007,0.6666666666666667,0.6666666666666667,1.0,0.0,0.8333333333333333,0.8333333333333333,0.0,0.33333333333333337,0.5,0.33333333333333337,0.75,0.9090909090909091
757,120.9375,30.000000000000007,0.6,0.6,1.0,0.4,0.6,0.75,0.0,0.6666666666666667,1.0,0.5555555555555556,0.6153846153846154,0.9090909090909091
758,126.5625,30.000000000000007,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.33333333333333337,0.6666666666666667,0.5,0.5833333333333334,0.8888888888888888
759,132.1875,30.000000000000007,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.16666666666666669,0.6666666666666667
760,137.8125,30.000000000000007,1.0,1.0,1.0,0.0,0.8333333333333333,1.0,0.0,0.0,,0.6666666666666667,0.7777777777777777,1.0
761,143.43749999999997,30.000000000000007,1.0,1.0,1.0,0.6666666666666667,1.0,0.75,0.0,0.5,1.0,1.0,0.7777777777777777,0.8888888888888888
762,149.0625,30.000000000000007,1.0,1.0,1.0,0.25,1.0,1.0,0.0,0.0,,1.0,0.8333333333333333,1.0
763,154.6875,30.000000000000007,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,,0.75,0.5714285714285715,1.0
764,160.3125,30.000000000000007,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
765,165.9375,30.000000000000007,0.75,1.0,1.0,0.6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
766,171.56249999999997,30.000000000000007,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
767,177.1875,30.000000000000007,1.0,1.0,1.0,0.6,0.8,1.0,0.0,1.0,0.25,1.0,0.875,0.7272727272727273
768,182.8125,30.000000000000007,,,,0.0,1.0,1.0,0.0,0.5,0.6666666666666667,,0.6666666666666667,0.8
769,188.4375,30.000000000000007,1.0,1.0,1.0,,,,0.0,1.0,0.5,1.0,1.0,0.625
770,194.06249999999997,30.000000000000007,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.6666666666666667,0.6666666666666667,1.0,0.6923076923076923,0.7692307692307692
771,199.68749999999997,30.000000000000007,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.6923076923076923,0.75,1.0,0.6875,0.8
772,205.31249999999997,30.000000000000007,0.0,1.0,0.5,0.75,0.5,1.0,0.0,1.0,1.0,0.75,0.9166666666666667,1.0
773,210.9375,30.000000000000007,1.0,1.0,1.0,0.0,0.5,0.33333333333333337,0.0,0.33333333333333337,0.5,0.8,0.7777777777777777,0.7777777777777777
774,216.5625,30.000000000000007,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,,0.75,0.8,1.0
775,222.1875,30.000000000000007,0.5,0.5,1.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.6,0.7777777777777777
776,227.8125,30.000000000000007,0.6666666666666667,0.6666666666666667,0.75,0.625,0.75,1.0,0.0,0.0,0.0,0.8571428571428571,0.6666666666666667,0.7142857142857143
777,233.43750000000003,30.000000000000007,1.0,1.0,1.0,0.4,0.6,0.8,0.0,0.75,0.75,1.0,0.7,0.8
778,239.0625,30.000000000000007,1.0,0.75,0.8,0.33333333333333337,0.6666666666666667,0.8333333333333333,0.0,1.0,0.5,0.75,0.8181818181818181,0.8461538461538461
779,244.68749999999997,30.000000000000007,0.0,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.0,,1.0,0.7777777777777777,0.8
780,250.31249999999997,30.000000000000007,1.0,1.0,0.5,0.625,0.875,0.7,0.0,0.33333333333333337,0.33333333333333337,1.0,1.0,0.8
781,255.93749999999994,30.000000000000007,1.0,1.0,0.6,0.3846153846153846,0.7692307692307692,0.9090909090909091,,,0.0,1.0,0.8125,0.823529411764706
782,261.56249999999994,30.000000000000007,0.875,1.0,0.8888888888888888,0.45454545454545453,0.9090909090909091,0.8461538461538461,0.0,1.0,1.0,0.8461538461538461,0.9565217391304348,0.8846153846153847
783,267.1875,30.000000000000007,0.8,1.0,0.8333333333333333,0.7,1.0,1.0,0.0,0.42857142857142855,0.75,0.9090909090909091,0.8181818181818181,0.9
784,272.8125,30.000000000000007,1.0,0.7142857142857143,1.0,0.28571428571428575,0.9285714285714286,1.0,0.0,0.14285714285714288,0.5,0.9166666666666667,0.6785714285714286,0.9545454545454546
785,278.4375,30.000000000000007,0.8571428571428571,0.8571428571428571,0.875,0.25,0.6875,0.8666666666666667,0.0,0.28571428571428575,1.0,0.9090909090909091,0.6666666666666667,1.0
786,284.0625,30.000000000000007,0.75,0.25,1.0,0.4210526315789474,0.3157894736842105,1.0,0.0,0.14285714285714288,0.5,0.7894736842105263,0.2647058823529412,0.8461538461538461
787,289.6875,30.000000000000007,0.8333333333333333,0.0,1.0,0.6111111111111112,0.05555555555555555,0.9166666666666667,0.0,0.0,,0.8666666666666667,0.03125,1.0
788,295.3125,30.000000000000007,1.0,0.0,0.7,0.2777777777777778,0.0,0.8333333333333333,0.0,0.0,,1.0,0.0,0.75
789,300.9375,30.000000000000007,1.0,0.0,1.0,0.5555555555555556,0.0,0.7692307692307692,0.0,0.0,,0.9166666666666667,0.0,0.8333333333333333
790,306.56249999999994,30.000000000000007,1.0,0.0,0.8888888888888888,0.45454545454545453,0.0,0.8333333333333333,0.0,0.0,,1.0,0.0,1.0
791,312.18749999999994,30.000000000000007,1.0,0.0,0.7142857142857143,0.5,0.15,0.9,0.0,0.0,,0.9545454545454546,0.08108108108108109,0.7142857142857143
792,317.81249999999994,30.000000000000007,1.0,0.28571428571428575,0.7,0.45454545454545453,0.09090909090909091,0.75,0.0,0.0,,0.9333333333333332,0.16,0.8
793,323.4375,30.000000000000007,1.0,0.4,0.625,0.625,0.5625,0.875,0.0,0.25,1.0,0.9333333333333332,0.48,0.8
794,329.0625,30.000000000000007,0.8461538461538461,0.923076923076923,0.75,0.25,0.33333333333333337,0.7142857142857143,0.0,0.2,0.5,0.75,0.6333333333333333,0.88
795,334.6875,30.000000000000007,1.0,1.0,0.8571428571428571,0.3125,0.8125,0.875,0.0,1.0,0.7142857142857143,0.8947368421052632,0.9393939393939393,0.8421052631578948
796,340.3125,30.000000000000007,0.9166666666666667,0.8333333333333333,0.9166666666666667,0.5625,0.875,0.8333333333333333,0.0,0.7,0.6363636363636364,0.9523809523809524,0.8421052631578948,0.8292682926829268
797,345.9375,30.000000000000007,0.8947368421052632,0.8947368421052632,0.8571428571428571,0.35714285714285715,0.6428571428571429,1.0,0.0,0.7857142857142857,1.0,0.9259259259259259,0.8297872340425532,0.9761904761904762
