hpix,l,b,"ASAS[13,16]","PS1[13,16]","Gaia[13,16]","ASAS[16,18]","PS1[16,18]","Gaia[16,18]","ASAS[18,22]","PS1[18,22]","Gaia[18,22]","ASAS_full","PS1_full","Gaia_full"
1056,0.0,16.957763300004146,0.4,0.7333333333333333,0.8,0.03225806451612903,0.5483870967741935,0.8947368421052632,0.0,0.5833333333333334,0.7,0.21428571428571427,0.6206896551724138,0.8636363636363636
1057,5.625,16.957763300004146,0.4444444444444444,0.6666666666666667,0.7272727272727273,0.0,0.5806451612903225,0.75,0.0,0.4,1.0,0.1724137931034483,0.58,0.8205128205128206
1058,11.25,16.957763300004146,0.25,0.5,0.75,0.0,0.5862068965517241,0.68,0.0,0.0,0.0,0.04166666666666667,0.5128205128205129,0.6176470588235294
1059,16.875,16.957763300004146,0.33333333333333337,1.0,0.42857142857142855,0.05882352941176471,0.35294117647058826,0.6,0.0,0.75,0.42857142857142855,0.16666666666666669,0.5,0.5
1060,22.5,16.957763300004146,0.5,1.0,0.5,0.0,0.411764705882353,0.4666666666666666,0.0,0.33333333333333337,0.25,0.14285714285714288,0.5,0.4444444444444444
1061,28.124999999999996,16.957763300004146,0.625,0.75,0.411764705882353,0.0,0.5833333333333334,0.5833333333333334,0.0,0.5,0.33333333333333337,0.33333333333333337,0.6818181818181819,0.4705882352941177
1062,33.75,16.957763300004146,0.3,0.9,0.45,0.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.5,0.23076923076923075,0.8095238095238095,0.5483870967741935
1063,39.375,16.957763300004146,0.25,1.0,0.33333333333333337,0.0,0.631578947368421,0.8,0.0,0.6,0.6,0.13333333333333333,0.8571428571428571,0.7272727272727273
1064,45.0,16.957763300004146,0.375,0.75,0.875,0.0,0.8,1.0,,,,0.23076923076923075,0.7777777777777777,0.9375
1065,50.62499999999999,16.957763300004146,0.15384615384615385,0.6153846153846154,0.8,0.0,1.0,1.0,0.0,0.5,0.5,0.10526315789473685,0.76,0.8636363636363636
1066,56.24999999999999,16.957763300004146,0.33333333333333337,0.6666666666666667,0.6,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.14285714285714288,0.9090909090909091,0.7857142857142857
1067,61.87499999999999,16.957763300004146,0.4,0.8,0.8333333333333333,0.0,0.45454545454545453,0.8333333333333333,0.0,0.4,1.0,0.25,0.5238095238095238,0.8571428571428571
1068,67.5,16.957763300004146,0.4,0.8,0.6666666666666667,0.0,0.6666666666666667,1.0,0.0,0.5,0.5,0.25,0.8,0.8
1069,73.125,16.957763300004146,0.25,0.25,0.25,0.0,0.7777777777777777,1.0,0.0,1.0,0.6666666666666667,0.1111111111111111,0.7333333333333333,0.7857142857142857
1070,78.75,16.957763300004146,0.6666666666666667,0.0,0.6666666666666667,0.0,0.75,0.75,0.0,0.0,,0.33333333333333337,0.3,0.625
1071,84.37499999999999,16.957763300004146,0.25,0.5,0.4,0.0,0.75,0.75,0.0,0.4,0.5,0.2,0.6153846153846154,0.6153846153846154
1072,90.0,16.957763300004146,0.0,1.0,0.5,0.0,0.6,1.0,0.0,1.0,0.5,0.2,0.6666666666666667,0.6363636363636364
1073,95.625,16.957763300004146,0.0,1.0,0.33333333333333337,0.0,0.0,,0.0,1.0,0.5,0.0,0.75,0.42857142857142855
1074,101.24999999999999,16.957763300004146,0.0,1.0,0.33333333333333337,,,,0.0,1.0,1.0,0.0,1.0,0.6
1075,106.875,16.957763300004146,,,0.0,0.0,0.0,,0.0,0.5,0.33333333333333337,0.0,0.33333333333333337,0.25
1076,112.49999999999999,16.957763300004146,1.0,0.0,0.33333333333333337,0.0,1.0,0.5,,,0.0,1.0,0.5,0.33333333333333337
1077,118.125,16.957763300004146,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.8,1.0
1078,123.74999999999999,16.957763300004146,,,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.4,0.6666666666666667
1079,129.375,16.957763300004146,,,0.0,0.0,0.0,,0.0,0.2,1.0,0.0,0.16666666666666669,0.33333333333333337
1080,135.0,16.957763300004146,0.25,0.5,1.0,0.0,0.5,1.0,0.0,0.33333333333333337,1.0,0.16666666666666669,0.4444444444444444,0.8333333333333333
1081,140.62499999999997,16.957763300004146,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
1082,146.25,16.957763300004146,,,0.0,0.0,1.0,0.5,0.0,0.0,,0.0,0.5,0.33333333333333337
1083,151.875,16.957763300004146,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0
1084,157.5,16.957763300004146,,,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.75,0.5
1085,163.12499999999997,16.957763300004146,0.0,0.0,,0.0,0.5,1.0,,,,0.0,0.33333333333333337,1.0
1086,168.74999999999997,16.957763300004146,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0
1087,174.37499999999997,16.957763300004146,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0
1088,180.0,16.957763300004146,,,0.0,1.0,1.0,1.0,,,,1.0,1.0,0.25
1089,185.625,16.957763300004146,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
1090,191.25,16.957763300004146,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1091,196.875,16.957763300004146,1.0,1.0,0.4,0.0,1.0,0.5,0.0,0.0,0.0,0.6666666666666667,0.75,0.375
1092,202.49999999999997,16.957763300004146,0.0,1.0,0.33333333333333337,,,,,,0.0,0.0,1.0,0.25
1093,208.125,16.957763300004146,,,0.0,0.0,0.0,,0.0,0.5,0.33333333333333337,,0.33333333333333337,0.2
1094,213.75,16.957763300004146,,,,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.6666666666666667
1095,219.375,16.957763300004146,,,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.33333333333333337,0.33333333333333337
1096,224.99999999999997,16.957763300004146,,,0.0,0.0,1.0,1.0,0.0,1.0,0.5,,1.0,0.6
1097,230.62499999999994,16.957763300004146,,,0.0,0.0,1.0,1.0,0.0,0.0,,,0.33333333333333337,0.5
1098,236.25,16.957763300004146,,,0.0,0.2,0.8,1.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.5714285714285715
1099,241.875,16.957763300004146,0.0,1.0,0.5,0.0,0.0,,0.0,1.0,0.6666666666666667,0.0,0.6,0.6
1100,247.49999999999997,16.957763300004146,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.4,0.375,0.33333333333333337
1101,253.125,16.957763300004146,1.0,1.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.75,0.5
1102,258.75,16.957763300004146,1.0,0.5,0.6666666666666667,0.0,1.0,1.0,0.0,1.0,0.33333333333333337,0.75,0.7142857142857143,0.6363636363636364
1103,264.375,16.957763300004146,,,0.0,0.25,0.0,1.0,,,,1.0,0.0,0.5
1104,270.0,16.957763300004146,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,,1.0,0.0,0.625
1105,275.625,16.957763300004146,0.6666666666666667,0.0,0.6666666666666667,0.16666666666666669,0.0,0.5,0.0,0.0,,0.5555555555555556,0.0,1.0
1106,281.24999999999994,16.957763300004146,1.0,0.0,0.8571428571428571,0.25,0.0,0.6666666666666667,0.0,0.0,,0.7272727272727273,0.0,0.6
1107,286.87499999999994,16.957763300004146,0.75,0.0,0.6,0.0,0.0,,0.0,0.0,,0.8333333333333333,0.0,0.8571428571428571
1108,292.5,16.957763300004146,1.0,0.0,1.0,0.0,0.0,,,,,0.25,0.0,0.5714285714285715
1109,298.125,16.957763300004146,0.75,0.0,0.6,0.0,0.0,,0.0,0.0,,0.42857142857142855,0.0,0.4
1110,303.75,16.957763300004146,0.5,0.0,0.5,0.25,0.0,0.6666666666666667,0.0,0.0,,0.625,0.0,0.6
1111,309.375,16.957763300004146,0.15625,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,,0.14285714285714288,0.0,0.33333333333333337
1112,315.0,16.957763300004146,0.8,0.0,0.25,0.0,0.0,0.0,,,,0.8,0.0,0.5
1113,320.625,16.957763300004146,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,0.6666666666666667,0.0,0.33333333333333337
1114,326.24999999999994,16.957763300004146,0.2,0.0,0.1111111111111111,0.14285714285714288,0.0,1.0,0.0,0.0,,0.33333333333333337,0.0,0.0
1115,331.875,16.957763300004146,0.7272727272727273,0.0,0.4210526315789474,0.0,0.0,,0.0,0.0,,0.5789473684210527,0.0,0.33333333333333337
1116,337.49999999999994,16.957763300004146,0.2,0.0,0.14285714285714288,0.14285714285714288,0.0,1.0,0.0,0.0,,0.1875,0.0,0.0
1117,343.12499999999994,16.957763300004146,0.7857142857142857,0.21428571428571427,0.7333333333333333,0.125,0.1875,0.5714285714285715,0.0,0.0,0.0,0.52,0.16666666666666669,1.0
1118,348.74999999999994,16.957763300004146,0.7058823529411765,0.7647058823529411,0.8333333333333333,0.19047619047619047,0.6190476190476191,0.7647058823529411,0.0,0.33333333333333337,0.5,0.5454545454545454,0.6829268292682927,0.8108108108108109
1119,354.375,16.957763300004146,0.0,0.0,0.0,0.0,0.16666666666666669,0.8,0.0,0.28571428571428575,0.5,0.08333333333333334,0.21875,0.7
1120,2.8125,14.477512185929925,0.18181818181818182,0.6666666666666667,0.6388888888888888,0.0,0.6481481481481481,0.7954545454545454,0.0,0.7,0.7777777777777777,0.1,0.6804123711340206,0.7640449438202248
1121,8.4375,14.477512185929925,0.4,0.4,0.33333333333333337,0.0,0.4888888888888889,0.5641025641025641,0.0,0.5,0.6,0.052631578947368425,0.5357142857142857,0.5714285714285715
1122,14.062499999999998,14.477512185929925,0.33333333333333337,0.0,0.33333333333333337,0.0,0.30434782608695654,0.5384615384615384,0.0,0.4,0.4,0.0625,0.29032258064516125,0.4761904761904762
1123,19.6875,14.477512185929925,,,0.0,0.0,0.26666666666666666,0.4210526315789474,0.0,0.7142857142857143,0.35714285714285715,0.0,0.35135135135135137,0.38235294117647056
1124,25.312499999999996,14.477512185929925,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,0.5294117647058824,0.45,0.0,0.0,0.0,0.16666666666666669,0.5555555555555556,0.40476190476190477
1125,30.937499999999996,14.477512185929925,0.8571428571428571,0.42857142857142855,0.4666666666666666,0.06666666666666667,0.7333333333333333,0.6111111111111112,0.0,0.8,0.6666666666666667,0.5,0.7037037037037037,0.575
1126,36.5625,14.477512185929925,0.2,0.2,0.18181818181818182,0.0,0.8666666666666667,0.65,0.0,1.0,0.8,0.14285714285714288,0.7916666666666667,0.5555555555555556
1127,42.18749999999999,14.477512185929925,0.2727272727272727,0.8181818181818181,0.9090909090909091,0.0,0.6666666666666667,0.8333333333333333,0.0,0.6666666666666667,0.5,0.1875,0.7241379310344827,0.8148148148148148
1128,47.8125,14.477512185929925,0.6,0.6,0.8,0.0,0.7692307692307692,0.9090909090909091,0.0,0.8333333333333333,0.625,0.25,0.75,0.76
1129,53.4375,14.477512185929925,0.375,0.625,0.4615384615384615,0.0,0.6363636363636364,1.0,0.0,0.5714285714285715,1.0,0.17647058823529413,0.6538461538461539,0.72
1130,59.0625,14.477512185929925,1.0,1.0,0.4,0.0,1.0,0.8888888888888888,0.0,0.5,0.75,0.6666666666666667,0.875,0.7777777777777777
1131,64.6875,14.477512185929925,0.16666666666666669,0.6666666666666667,0.6666666666666667,0.0,0.8571428571428571,0.75,0.0,0.33333333333333337,0.2,0.07692307692307693,0.7058823529411765,0.5714285714285715
1132,70.31249999999999,14.477512185929925,0.6666666666666667,0.33333333333333337,0.5,0.0,0.6,1.0,0.0,1.0,0.5,0.4,0.6,0.5384615384615384
1133,75.9375,14.477512185929925,1.0,1.0,0.75,0.0,0.8571428571428571,1.0,,,0.0,0.5,0.9,0.6923076923076923
1134,81.56249999999999,14.477512185929925,,,0.0,0.0,1.0,0.5,0.0,0.33333333333333337,0.5,,0.5,0.28571428571428575
1135,87.18749999999999,14.477512185929925,0.25,0.75,0.75,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.1111111111111111,0.6153846153846154,0.4444444444444444
1136,92.8125,14.477512185929925,,,,0.0,1.0,0.6,0.0,0.5,0.33333333333333337,,1.0,0.625
1137,98.4375,14.477512185929925,,,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.6,0.75
1138,104.0625,14.477512185929925,,,0.0,0.0,0.5,1.0,0.0,0.6666666666666667,1.0,,0.6,0.75
1139,109.6875,14.477512185929925,,,,0.0,0.0,,0.0,1.0,0.33333333333333337,,0.5,0.25
1140,115.31249999999997,14.477512185929925,,,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,,0.0,0.5,0.33333333333333337
1141,120.9375,14.477512185929925,,,,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5
1142,126.5625,14.477512185929925,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,0.0,0.5
1143,132.1875,14.477512185929925,,,,0.0,0.75,1.0,0.0,0.0,,0.0,0.6,1.0
1144,137.8125,14.477512185929925,,,0.0,,,,0.0,0.6666666666666667,1.0,,0.6666666666666667,0.25
1145,143.43749999999997,14.477512185929925,1.0,1.0,1.0,,,,0.0,0.0,0.0,1.0,0.33333333333333337,0.5
1146,149.0625,14.477512185929925,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,
1147,154.6875,14.477512185929925,0.0,0.0,,,,,,,,0.0,0.0,
1148,160.3125,14.477512185929925,0.5,0.5,0.6666666666666667,0.0,0.5,1.0,,,,0.33333333333333337,0.5,0.75
1149,165.9375,14.477512185929925,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0
1150,171.56249999999997,14.477512185929925,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1151,177.1875,14.477512185929925,0.0,0.5,0.5,,,0.0,,,,0.0,0.5,0.33333333333333337
1152,182.8125,14.477512185929925,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1153,188.4375,14.477512185929925,0.0,0.5,0.33333333333333337,,,0.0,,,0.0,0.0,0.5,0.125
1154,194.06249999999997,14.477512185929925,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1155,199.68749999999997,14.477512185929925,,,0.0,0.0,1.0,0.5,,,,0.0,1.0,0.25
1156,205.31249999999997,14.477512185929925,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0
1157,210.9375,14.477512185929925,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
1158,216.5625,14.477512185929925,0.6,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,,0.42857142857142855,0.625,0.5555555555555556
1159,222.1875,14.477512185929925,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.5
1160,227.8125,14.477512185929925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
1161,233.43750000000003,14.477512185929925,,,0.0,0.0,0.5,1.0,0.0,0.0,,0.0,0.33333333333333337,0.25
1162,239.0625,14.477512185929925,,,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8333333333333333,0.625
1163,244.68749999999997,14.477512185929925,,,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.375,0.6
1164,250.31249999999997,14.477512185929925,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.6666666666666667,0.33333333333333337
1165,255.93749999999994,14.477512185929925,1.0,1.0,0.4,0.0,0.6666666666666667,1.0,,,0.0,1.0,0.8,0.5
1166,261.56249999999994,14.477512185929925,1.0,0.0,0.6,0.0,0.0,,0.0,0.0,,0.5,0.0,0.8
1167,267.1875,14.477512185929925,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,,0.75,0.0,0.6666666666666667
1168,272.8125,14.477512185929925,0.6666666666666667,0.0,0.5,0.1111111111111111,0.0,1.0,0.0,0.0,,0.4444444444444444,0.0,0.8333333333333333
1169,278.4375,14.477512185929925,0.5,0.0,0.4,0.2,0.0,1.0,0.0,0.0,,0.42857142857142855,0.0,0.6
1170,284.0625,14.477512185929925,0.6666666666666667,0.0,0.5,0.0,0.0,,0.0,0.0,,0.28571428571428575,0.0,0.4444444444444444
1171,289.6875,14.477512185929925,1.0,0.0,0.33333333333333337,0.0,0.0,,0.0,0.0,,0.5,0.0,0.6666666666666667
1172,295.3125,14.477512185929925,0.6666666666666667,0.0,0.6666666666666667,0.0,0.0,,0.0,0.0,,0.28571428571428575,0.0,0.0
1173,300.9375,14.477512185929925,0.6666666666666667,0.0,0.8,0.0,0.0,,,,,0.5555555555555556,0.0,0.0
1174,306.56249999999994,14.477512185929925,0.2,0.0,0.4,0.0,0.0,,0.0,0.0,,0.125,0.0,0.14285714285714288
1175,312.18749999999994,14.477512185929925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2222222222222222
1176,317.81249999999994,14.477512185929925,0.4,0.0,0.28571428571428575,0.0,0.0,,0.0,0.0,,0.3,0.0,0.0
1177,323.4375,14.477512185929925,0.33333333333333337,0.0,0.375,0.0,0.0,,0.0,0.0,,0.2105263157894737,0.0,0.5
1178,329.0625,14.477512185929925,0.5,0.0,0.5714285714285715,0.0,0.0,,0.0,0.0,,0.23529411764705885,0.0,0.5714285714285715
1179,334.6875,14.477512185929925,0.33333333333333337,0.0,0.5,0.0,0.0,,0.0,0.0,,0.2592592592592593,0.0,0.33333333333333337
1180,340.3125,14.477512185929925,0.6666666666666667,0.0,0.6,0.02857142857142857,0.0,1.0,0.0,0.0,,0.24137931034482757,0.0,0.5
1181,345.9375,14.477512185929925,0.32142857142857145,0.21428571428571427,0.7058823529411765,0.0,0.05555555555555555,0.6666666666666667,0.0,0.0,,0.16949152542372883,0.1323529411764706,0.5
1182,351.5625,14.477512185929925,0.5263157894736842,0.3157894736842105,0.7222222222222223,0.01694915254237288,0.4576271186440678,0.7105263157894737,0.0,0.5,0.75,0.25,0.4252873563218391,0.71875
1183,357.18749999999994,14.477512185929925,0.3,0.8,0.6666666666666667,0.06451612903225806,0.6290322580645161,0.851063829787234,0.0,0.2380952380952381,0.7142857142857143,0.2,0.5922330097087378,0.7948717948717949
1184,0.0,12.024699180565818,0.17142857142857143,0.5714285714285715,0.5945945945945946,0.0,0.5294117647058824,0.9574468085106383,0.0,0.3,0.42857142857142855,0.0707070707070707,0.5615384615384615,0.8241758241758242
1185,5.625,12.024699180565818,0.05714285714285714,0.4,0.4242424242424242,0.0,0.3148148148148148,0.5862068965517241,0.0,0.0,0.0,0.025641025641025644,0.3723404255319149,0.5555555555555556
1186,11.25,12.024699180565818,0.0,0.8333333333333333,0.29411764705882354,0.025641025641025644,0.4102564102564103,0.5714285714285715,0.0,0.4,0.33333333333333337,0.05882352941176471,0.48,0.4705882352941177
1187,16.875,12.024699180565818,,,,0.0,0.2608695652173913,0.6666666666666667,0.0,0.0,0.0,0.0,0.2222222222222222,0.5
1188,22.5,12.024699180565818,0.5,0.0,0.25,0.0,0.3,0.42857142857142855,0.0,0.5,0.28571428571428575,0.14285714285714288,0.3125,0.33333333333333337
1189,28.124999999999996,12.024699180565818,1.0,1.0,0.18181818181818182,0.0,0.8888888888888888,0.4210526315789474,0.0,0.16666666666666669,0.25,0.2222222222222222,0.823529411764706,0.4
1190,33.75,12.024699180565818,0.33333333333333337,0.33333333333333337,0.14285714285714288,0.0,0.375,0.3157894736842105,0.0,0.4,0.2,0.16666666666666669,0.41666666666666663,0.2777777777777778
1191,39.375,12.024699180565818,0.0,0.6666666666666667,0.2,0.0,0.4736842105263158,0.6,0.0,0.5,0.2,0.0,0.5384615384615384,0.3783783783783784
1192,45.0,12.024699180565818,0.33333333333333337,0.6666666666666667,0.4444444444444444,0.0,0.6428571428571429,0.75,0.0,0.5,0.625,0.2,0.6333333333333333,0.6333333333333333
1193,50.62499999999999,12.024699180565818,0.42857142857142855,0.7142857142857143,0.6666666666666667,0.0,0.5555555555555556,0.8333333333333333,0.0,0.5555555555555556,0.7142857142857143,0.33333333333333337,0.6,0.7391304347826088
1194,56.24999999999999,12.024699180565818,0.6,0.8,0.5,0.0,0.7,0.875,0.0,0.2,1.0,0.375,0.65,0.6842105263157895
1195,61.87499999999999,12.024699180565818,0.25,1.0,0.8,0.0,0.8461538461538461,0.7857142857142857,0.0,0.0,0.0,0.09090909090909091,0.7619047619047619,0.6956521739130435
1196,67.5,12.024699180565818,0.5,1.0,0.6666666666666667,0.0,0.7777777777777777,1.0,0.0,0.25,0.5,0.14285714285714288,0.6666666666666667,0.7692307692307692
1197,73.125,12.024699180565818,0.6666666666666667,0.6666666666666667,0.375,0.0,0.4,0.5,0.0,0.33333333333333337,1.0,0.6,0.42857142857142855,0.5
1198,78.75,12.024699180565818,0.25,0.5,0.75,0.0,0.6666666666666667,1.0,0.0,0.5,1.0,0.25,0.5454545454545454,0.7
1199,84.37499999999999,12.024699180565818,0.0,0.0,0.0,0.33333333333333337,1.0,0.75,0.0,0.1111111111111111,0.25,0.5,0.3076923076923077,0.25
1200,90.0,12.024699180565818,0.0,1.0,0.25,0.0,0.5,1.0,0.0,0.33333333333333337,0.5,0.0,0.5,0.375
1201,95.625,12.024699180565818,,,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666669
1202,101.24999999999999,12.024699180565818,,,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.6,0.21428571428571427
1203,106.875,12.024699180565818,,,0.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.4,1.0
1204,112.49999999999999,12.024699180565818,0.0,0.0,0.0,0.0,0.6,0.75,0.0,0.0,0.0,0.0,0.375,0.33333333333333337
1205,118.125,12.024699180565818,0.0,0.5,0.5,0.0,0.0,,0.0,0.6,1.0,0.0,0.36363636363636365,0.8
1206,123.74999999999999,12.024699180565818,0.0,1.0,0.33333333333333337,0.0,0.5,1.0,0.0,0.0,,0.0,0.4,0.5
1207,129.375,12.024699180565818,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.33333333333333337,1.0
1208,135.0,12.024699180565818,,,,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.5
1209,140.62499999999997,12.024699180565818,,,0.0,,,,0.0,0.0,,,0.0,0.0
1210,146.25,12.024699180565818,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0
1211,151.875,12.024699180565818,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
1212,157.5,12.024699180565818,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
1213,163.12499999999997,12.024699180565818,0.0,1.0,0.33333333333333337,,,0.0,,,,0.0,1.0,0.25
1214,168.74999999999997,12.024699180565818,,,0.0,0.0,0.33333333333333337,0.5,0.0,0.0,,0.0,0.25,0.125
1215,174.37499999999997,12.024699180565818,,,,,,0.0,,,,,,0.0
1216,180.0,12.024699180565818,,,0.0,0.0,1.0,1.0,,,,0.0,1.0,0.5
1217,185.625,12.024699180565818,0.5,1.0,0.4,0.0,0.0,,,,0.0,0.5,0.5,0.2
1218,191.25,12.024699180565818,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
1219,196.875,12.024699180565818,,,0.0,0.0,0.0,,,,0.0,0.0,0.25,0.2
1220,202.49999999999997,12.024699180565818,,,0.0,0.0,0.33333333333333337,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1221,208.125,12.024699180565818,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
1222,213.75,12.024699180565818,,,0.0,0.0,1.0,1.0,0.0,0.5,0.5,,0.6666666666666667,0.4
1223,219.375,12.024699180565818,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.6,1.0
1224,224.99999999999997,12.024699180565818,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,230.62499999999994,12.024699180565818,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.6666666666666667,0.6
1226,236.25,12.024699180565818,,,0.0,0.0,0.5,1.0,0.0,0.0,,0.0,0.28571428571428575,0.4
1227,241.875,12.024699180565818,0.5,0.5,0.2,0.0,0.5,0.5,0.0,0.33333333333333337,0.5,0.2,0.4444444444444444,0.36363636363636365
1228,247.49999999999997,12.024699180565818,1.0,1.0,0.2,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,0.6,0.75,1.0,0.6666666666666667,0.5
1229,253.125,12.024699180565818,0.0,0.0,0.0,0.25,0.5,1.0,0.0,0.0,,0.5,0.25,0.33333333333333337
1230,258.75,12.024699180565818,1.0,0.0,0.33333333333333337,0.0,0.0,,0.0,0.0,,1.0,0.0,0.6153846153846154
1231,264.375,12.024699180565818,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.625
1232,270.0,12.024699180565818,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,,0.33333333333333337,0.0,0.7777777777777777
1233,275.625,12.024699180565818,0.4444444444444444,0.0,0.5,0.0,0.0,,0.0,0.0,,0.33333333333333337,0.0,0.4
1234,281.24999999999994,12.024699180565818,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7142857142857143
1235,286.87499999999994,12.024699180565818,1.0,0.0,0.33333333333333337,0.1111111111111111,0.0,1.0,0.0,0.0,,0.5,0.0,0.28571428571428575
1236,292.5,12.024699180565818,0.5,0.0,0.2,0.0,0.0,,0.0,0.0,,0.2,0.0,
1237,298.125,12.024699180565818,0.6666666666666667,0.0,0.28571428571428575,0.0,0.0,,0.0,0.0,,0.28571428571428575,0.0,0.75
1238,303.75,12.024699180565818,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5714285714285715
1239,309.375,12.024699180565818,0.28571428571428575,0.0,0.6666666666666667,0.0,0.0,,0.0,0.0,,0.125,0.0,0.6666666666666667
1240,315.0,12.024699180565818,0.0,0.0,0.0,0.07142857142857144,0.0,1.0,0.0,0.0,,0.15384615384615385,0.0,0.0
1241,320.625,12.024699180565818,0.5714285714285715,0.0,0.8,0.0,0.0,,0.0,0.0,,0.28571428571428575,0.0,0.6666666666666667
1242,326.24999999999994,12.024699180565818,0.23529411764705885,0.0,0.8,0.0,0.0,,0.0,0.0,,0.13793103448275862,0.0,0.75
1243,331.875,12.024699180565818,0.2222222222222222,0.0,0.6666666666666667,0.04,0.0,1.0,0.0,0.0,,0.15151515151515152,0.0,0.75
1244,337.49999999999994,12.024699180565818,0.3,0.0,0.75,0.0,0.0,,0.0,0.0,,0.14634146341463417,0.0,0.0
1245,343.12499999999994,12.024699180565818,0.3,0.0,0.4615384615384615,0.0,0.0,,0.0,0.0,,0.14634146341463417,0.0,0.5
1246,348.74999999999994,12.024699180565818,0.08695652173913043,0.08695652173913043,0.3,0.0625,0.16666666666666669,0.6666666666666667,0.0,0.14285714285714288,1.0,0.09836065573770492,0.16666666666666669,0.5
1247,354.375,12.024699180565818,0.20754716981132076,0.6981132075471699,0.7692307692307692,0.012195121951219513,0.6829268292682927,0.9180327868852458,0.0,0.2777777777777778,0.5,0.1056910569105691,0.65359477124183,0.8320000000000001
1248,2.8125,9.594068226860458,0.07142857142857144,0.5,0.368421052631579,0.0,0.2708333333333333,0.5909090909090909,0.0,0.0,0.0,0.012987012987012986,0.2975206611570248,0.5373134328358209
